fips,year,Pill_per_pop
5123,2008,22.3127001067236
5123,2009,25.5370017557623
5123,2010,26.0833156667373
5123,2011,32.3422592658273
5123,2012,33.440848730819894
5125,2006,30.918219343892602
5125,2007,33.7979668742441
5125,2008,37.5258043450716
5125,2009,47.083263157894706
5125,2010,44.37557961323321
5125,2011,45.4712328506279
5125,2012,47.7949357197343
5127,2006,62.0998309458137
5127,2007,63.7104633649331
5127,2008,69.2313173599359
5127,2009,76.0071620411817
5127,2010,76.1624799572421
5127,2011,55.217236467236496
5127,2012,59.207699194270404
5129,2006,23.738124238733302
5129,2007,25.595166163142
5129,2008,25.3202803964225
5129,2009,31.9170207448138
5129,2010,37.0001215509906
5129,2011,39.99755859375
5129,2012,45.531549226614295
5131,2006,52.333404668620204
5131,2007,61.3102500284678
5131,2008,67.41221053311999
5131,2009,73.8479291160107
5131,2010,82.3652571317836
5131,2011,89.5959539376285
5131,2012,89.54950514726342
5133,2006,32.7186136545198
5133,2007,36.3020737750046
5133,2008,38.42587016740939
5133,2009,44.2964398159361
5133,2010,52.111685501322405
5133,2011,52.556855293628594
5133,2012,59.349746731063696
5135,2006,45.5669635260083
5135,2007,45.847138124071705
5135,2008,41.4153651814424
5135,2009,45.3897902651365
5135,2010,53.72877466727861
5135,2011,51.6996433912343
5135,2012,57.6675541150596
5137,2006,33.2572174196705
5137,2007,37.882256745707295
5137,2008,48.4713015359741
5137,2009,50.56627516778521
5137,2010,63.403944485025605
5137,2011,65.1827349737797
5137,2012,68.2155448717949
5139,2006,36.4454490376101
5139,2007,43.4556509806705
5139,2008,49.594761025058006
5139,2009,53.7917371457701
5139,2010,56.7465623518255
5139,2011,55.5729601948471
5139,2012,54.408328124248705
5141,2006,29.315792564750097
5141,2007,33.2358063392546
5141,2008,36.4358487307892
5141,2009,39.376028273718795
5141,2010,40.6103150200151
5141,2011,45.1306867574616
5141,2012,52.2946060500494
5143,2006,24.461521485544896
5143,2007,27.4234292588137
5143,2008,31.201076953499303
5143,2009,36.6828546751279
5143,2010,40.332366424601396
5143,2011,46.291764072554706
5143,2012,47.483301234459
5145,2006,24.2009267407326
5145,2007,29.3350821632936
5145,2008,33.817202864472
5145,2009,40.7701996262087
5145,2010,46.1096361914164
5145,2011,46.8139556292
5145,2012,48.671679197995005
5147,2006,41.1578011933477
5147,2007,46.9011506276151
5147,2008,55.31375703942079
5147,2009,59.0049498502019
5147,2010,60.92471685542971
5147,2011,72.29028323621091
5147,2012,65.43651886532639
5149,2006,33.785488958990506
5149,2007,34.1788009060232
5149,2008,42.2621381354
5149,2009,41.080686381891205
5149,2010,42.807033569308096
5149,2011,52.17913162082289
5149,2012,53.7920392139064
4001,2006,6.95179420665802
4001,2007,7.79517829947415
4001,2008,8.73889214830502
4001,2009,10.3867841536753
4001,2010,10.786494481738501
4001,2011,10.5301384932164
4001,2012,10.623725878969001
4003,2006,32.1460849883292
4003,2007,36.6701246431524
4003,2008,41.4843865047317
4003,2009,43.944817534263706
4003,2010,45.403657517715104
4003,2011,46.9392322786363
4003,2012,45.3487698103998
4005,2006,21.3099188002642
4005,2007,22.990217874610895
4005,2008,24.7923065838472
4005,2009,26.0133765866533
4005,2010,26.064070275518898
4005,2011,28.7103505843072
4005,2012,29.1457044570968
4007,2006,45.1456005785958
4007,2007,47.543003079696504
4007,2008,49.281396784999195
4007,2009,54.8683702989392
4007,2010,59.0833833908995
4007,2011,67.70981641064071
4007,2012,73.7418594206153
4009,2006,43.72348001542979
4009,2007,47.8777540867093
4009,2008,56.01681268593579
4009,2009,66.2535940195515
4009,2010,61.5376075492645
4009,2011,66.0059912854031
4009,2012,66.50087565674261
4011,2006,9.887726460831841
4011,2007,9.3235831809872
4011,2008,10.407662656231699
4011,2009,11.490224006215199
4011,2010,12.971868237557098
4011,2011,13.4560906515581
4011,2012,12.884078212290499
4012,2006,31.108734749428898
4012,2007,34.5285029302078
4012,2008,36.1663828752128
4012,2009,41.6743954126153
4012,2010,44.975424594870795
4012,2011,50.3576823741533
4012,2012,52.3929618768328
4013,2006,27.649107135994395
4013,2007,30.968223744152002
4013,2008,34.1515424969259
4013,2009,37.6740017756355
4013,2010,41.5218856376669
4013,2011,46.8486457626342
4013,2012,47.14948960375279
4015,2006,53.644539374413796
4015,2007,60.7115438526231
4015,2008,70.69145033436959
4015,2009,78.91258523846041
4015,2010,79.8934615944612
4015,2011,87.0190841596492
4015,2012,86.9305124840967
4017,2006,25.1095394985988
4017,2007,27.9794252153338
4017,2008,30.3931206214112
4017,2009,31.4676166506727
4017,2010,31.881748552213697
4017,2011,35.3141000577184
4017,2012,37.4323418516967
4019,2006,37.012846864272596
4019,2007,39.998720535973
4019,2008,42.6118696643238
4019,2009,44.369882035481304
4019,2010,45.562171448952896
4019,2011,50.376748263413106
4019,2012,51.3605919384169
4021,2006,28.3413064630263
4021,2007,28.650636566135603
4021,2008,27.855960585844198
4021,2009,33.3738809170823
4021,2010,31.778090902741297
4021,2011,35.1446224009053
4021,2012,34.2134081124075
4023,2006,13.877601697593601
4023,2007,13.9408443248489
4023,2008,15.788834951456302
4023,2009,17.281081081081098
4023,2010,16.3025775770342
4023,2011,16.3838894001327
4023,2012,16.6515077459252
4025,2006,38.2697102145216
4025,2007,41.7047702528584
4025,2008,42.602918408605596
4025,2009,47.4714971461324
4025,2010,51.5137914556055
4025,2011,57.8954220776141
4025,2012,58.7174365770541
4027,2006,17.385883991123098
4027,2007,19.528386983139104
4027,2008,21.3584585935294
4027,2009,24.563532169560197
4027,2010,25.6179209136811
4027,2011,29.844068146086197
4027,2012,31.708787292536396
6001,2006,46.284998310815496
6001,2007,66.2683650302429
6001,2008,58.4554050614402
6001,2009,61.9081453165374
6001,2010,60.767157201044704
6001,2011,62.6010201515042
6001,2012,62.2050845600659
6003,2006,0.0783699059561129
6003,2008,0.16638935108153102
6003,2009,3.2523850823937597
6003,2010,2.67857142857143
6003,2011,0.51413881748072
6003,2012,0.0835421888053467
6005,2006,53.620055797460395
6005,2007,59.9463308907008
6005,2008,64.4755281321899
6005,2009,68.8819369594364
6005,2010,69.69760221253951
6005,2011,75.4309172680682
6005,2012,81.75378667514029
6007,2006,63.65858945504189
6007,2007,70.97397790029841
6007,2008,76.5313147730489
6007,2009,85.2711812295507
6007,2010,90.176367004368
6007,2011,96.0859563447009
6007,2012,95.71832931245198
6009,2006,45.2948202845043
6009,2007,51.80967407279329
6009,2008,56.43575056738361
6009,2009,61.8529260118587
6009,2010,67.9284254467974
6009,2011,70.9475040398305
6009,2012,64.80563429802011
6011,2006,28.9588319770225
6011,2007,31.6341637010676
6011,2008,34.5112141572821
6011,2009,36.9553830769963
6011,2010,40.0477202929365
6011,2011,43.99821571113301
6011,2012,44.12068076328
6013,2006,25.7441553744177
6013,2007,27.9232167205733
6013,2008,29.7227071248769
6013,2009,33.103777086978695
6013,2010,34.4816643881933
6013,2011,35.392328127213204
6013,2012,36.425582697351
6015,2006,64.71943568111729
6015,2007,70.10944923455921
6015,2008,76.4328326782706
6015,2009,77.6354902711546
6015,2010,85.37248428225209
6015,2011,92.8906550891075
6015,2012,95.210906793936
6017,2006,35.6512476452852
6017,2007,38.7386462120274
6017,2008,40.7702483951996
6017,2009,46.7190705975299
6017,2010,46.913818813423994
6017,2011,47.897975294366205
6017,2012,49.0965689615996
6019,2006,27.5544078147946
6019,2007,29.588945825190102
6019,2008,31.692959774853502
6019,2009,35.1898512489475
6019,2010,35.622065732865295
6019,2011,39.2763422160863
6019,2012,40.4656981011631
6021,2006,45.4014176189787
6021,2007,49.2727272727273
6021,2008,53.3173917698704
6021,2009,56.3715894015991
6021,2010,61.59942724181129
6021,2011,61.12570021764729
6021,2012,60.457297528314
6023,2006,62.9033332576291
6023,2007,69.7212899902273
6023,2008,76.28387495571279
6023,2009,78.91072300644171
6023,2010,78.872972688602
6023,2011,83.36145525320958
6023,2012,83.517052941921
6025,2006,16.0456995109187
6025,2007,17.295863812000302
6025,2008,18.1386339679723
6025,2009,20.8650036867166
6025,2010,21.2090900435579
6025,2011,24.1447272430155
6025,2012,25.2399891634532
6027,2006,39.357648339684296
6027,2007,43.3626397481819
6027,2008,46.8719292499181
6027,2009,48.063424704667995
6027,2010,41.942063578170796
6027,2011,45.285257625833
6027,2012,48.0859586445816
6029,2006,26.346642685698498
6029,2007,29.881402024945196
6029,2008,31.5684762937065
6029,2009,35.6109945156751
6029,2010,36.0535656184373
6029,2011,40.0003798594882
6029,2012,41.259067178452604
6031,2006,23.711573873483502
6031,2007,26.8804680228693
6031,2008,28.7567340011972
6031,2009,33.8711348639363
6031,2010,34.8174322732627
6031,2011,39.329897922342205
6031,2012,42.7369688515745
6033,2006,74.68708139933341
6033,2007,81.8292054871483
6033,2008,91.0141011305752
6033,2009,103.50330471307699
6033,2010,109.104876419506
6033,2011,110.450366505156
6033,2012,110.164387818521
6035,2006,65.6263545730386
6035,2007,62.66460760915339
6035,2008,75.785468896397
6035,2009,81.5992796560939
6035,2010,79.7807930218637
6035,2011,86.7612353932745
6035,2012,88.2479496361326
6037,2006,19.4688629183437
6037,2007,21.2426508132328
6037,2008,21.97002925585
6037,2009,22.207612851733103
6037,2010,21.9859683431138
6037,2011,23.7661038030509
6037,2012,22.891548740125
6039,2006,22.362625503056602
6039,2007,24.4614457748841
6039,2008,26.365437890522298
6039,2009,29.862356174979602
6039,2010,31.826408913075902
6039,2011,33.320344092346204
6039,2012,33.190186900375096
6041,2006,29.096361108839602
6041,2007,30.4505214255547
6041,2008,31.0513772252595
6041,2009,31.2299816384353
6041,2010,31.3685785656534
6041,2011,32.2912959874893
6041,2012,32.3452300412646
6043,2006,17.2237773752676
6043,2007,18.2320592398998
6043,2008,20.9102759070172
6043,2009,32.6134900643717
6043,2010,33.4078731547294
6043,2011,37.0891197375615
6043,2012,40.2885725278953
6045,2006,56.2514740397275
6045,2007,57.63216225838679
6045,2008,61.9720354872639
6045,2009,66.357317214925
6045,2010,65.34868037537011
6045,2011,67.5674950014282
6045,2012,69.1990476951711
6047,2006,23.4168371797276
6047,2007,27.1978554759797
6047,2008,29.2236706607381
6047,2009,33.8084091894235
6047,2010,34.773094427979395
6047,2011,38.9051126550634
6047,2012,41.3907284768212
6049,2006,49.4655297909951
6049,2007,62.3202099737533
6049,2008,68.8263009108994
6049,2009,69.1770355817507
6049,2010,76.52160333159809
6049,2011,83.32012099718371
6049,2012,83.1000523834468
6051,2006,15.355089863930699
6051,2007,15.016815323877802
6051,2008,16.4099697013418
6051,2009,17.287427466150902
6051,2010,17.9863358504135
6051,2011,20.2361586757991
6051,2012,19.999294831112103
6053,2006,23.9684270252917
6053,2007,25.5490511362507
6053,2008,27.0410618143844
6053,2009,29.689982268189897
6053,2010,30.9658964006529
6053,2011,32.9168973103054
6053,2012,32.9571671243804
6055,2006,27.793061472915397
6055,2007,29.9253297934124
6055,2008,31.446384225873103
6055,2009,34.3284558873597
6055,2010,34.1657279692057
6055,2011,35.409042895026495
6055,2012,37.939536313339794
6057,2006,43.301007698695
6057,2007,48.02717958156939
6057,2008,50.8680244399185
6057,2009,54.2028373324542
6057,2010,57.6989591184079
6057,2011,58.456693633628795
6057,2012,58.11197612691711
6059,2006,21.4420302285506
6059,2007,21.7884341777217
6059,2008,22.6276986049128
6059,2009,24.0904191403543
6059,2010,24.8629231586313
6059,2011,28.2948399102593
6059,2012,27.9184051769783
6061,2006,43.5936869047693
6061,2007,47.112311297386505
6061,2008,48.3681332353778
6061,2009,56.600890203247005
6061,2010,57.7450761864853
6061,2011,61.486856796893704
6061,2012,59.4018978844473
6063,2006,63.379250553896505
6063,2007,64.8666956984565
6063,2008,74.1009309162175
6063,2009,76.14598540145991
6063,2010,80.0549234994115
6063,2011,89.8851030110935
6063,2012,93.4111211482485
6065,2006,23.621296779419303
6065,2007,23.8457837212429
6065,2008,26.286519202621
6065,2009,32.6672341163206
6065,2010,34.2737704933576
6065,2011,37.2362616504954
6065,2012,37.5875743622155
6067,2006,39.124552868323704
6067,2007,43.2147070471871
6067,2008,46.324639030204295
6067,2009,48.289117152089396
6067,2010,45.9720587982316
6067,2011,46.815510337385
6067,2012,48.2956512752153
6069,2006,16.1455177000961
6069,2007,17.8077378310401
6069,2008,19.6933679768552
6069,2009,21.990064289889002
6069,2010,22.7077369155105
6069,2011,26.066189200517602
6069,2012,30.140083292768697
6071,2006,24.588678361210498
6071,2007,26.232418464170298
6071,2008,29.012753682497898
6071,2009,31.334897955588197
6071,2010,32.1838026177799
6071,2011,36.1145058049314
6071,2012,36.9317716700743
6073,2006,24.6680247508812
6073,2007,25.211329980892202
6073,2008,27.153202259608804
6073,2009,29.0976434481445
6073,2010,29.6979663639119
6073,2011,32.6130678122312
6073,2012,32.853611030479
6075,2006,20.101762830937396
6075,2007,21.352300644815
6075,2008,22.9233762917872
6075,2009,23.501394130728396
6075,2010,24.0597360271272
6075,2011,24.954992775535302
6075,2012,24.5527988065688
6077,2006,30.817117070904
6077,2007,34.3450934019878
6077,2008,36.955286053727
6077,2009,40.375601264442004
6077,2010,43.3234216085497
6077,2011,46.4880188511445
6077,2012,46.8957521876583
6079,2006,33.4879845526645
6079,2007,36.42751075084671
6079,2008,38.854642999271704
6079,2009,41.4635951310133
6079,2010,43.46153469615211
6079,2011,47.428014156067704
6079,2012,48.6647465395138
6081,2006,18.1613776775779
6081,2007,19.419122892733103
6081,2008,20.8714888538425
6081,2009,22.9046739783954
6081,2010,24.194932183488604
6081,2011,25.287782558718
6081,2012,24.5409833565128
6083,2006,29.7469510028548
6083,2007,30.8768465359897
6083,2008,32.3056973637699
6083,2009,35.8128996952926
6083,2010,35.9793510891694
6083,2011,38.3711853222898
6083,2012,36.6533402267265
6085,2006,14.023403476550698
6085,2007,15.1213801659554
6085,2008,16.1372693519223
6085,2009,17.2722418117959
6085,2010,17.2727337535558
6085,2011,18.1939340373075
6085,2012,18.5609930255822
6087,2006,29.029632455805697
6087,2007,31.4428907557717
6087,2008,34.9722048963044
6087,2009,38.3539646297902
6087,2010,39.124643345101795
6087,2011,40.590955351153795
6087,2012,39.919989326827796
6089,2006,76.5730617712839
6089,2007,83.07032648344929
6089,2008,90.76486484961659
6089,2009,93.713033831883
6089,2010,99.6771166608255
6089,2011,107.16761740327601
6089,2012,110.644707444863
6091,2006,24.537091121495298
6091,2007,27.4295879039431
6091,2008,26.3704819277108
6091,2009,33.8148148148148
6091,2010,39.9851455733809
6091,2011,30.3280439426305
6091,2012,30.1738855516914
6093,2006,47.6921347809472
6093,2007,53.906443269987605
6093,2008,59.603617686467196
6093,2009,67.4433609584722
6093,2010,70.74860147684049
6093,2011,76.4209949202229
6093,2012,80.7071385400578
6095,2006,27.6330184475101
6095,2007,30.637272408834896
6095,2008,32.4159636845554
6095,2009,37.0585861866206
6095,2010,39.0311943654552
6095,2011,42.2998931052913
6095,2012,45.2360813019514
6097,2006,33.5682347781972
6097,2007,35.5580970395159
6097,2008,37.6487715893982
6097,2009,39.7732530836805
6097,2010,40.1921539425416
6097,2011,42.8275042785408
6097,2012,44.222320128408796
6099,2006,51.260257088562206
6099,2007,55.74993994100429
6099,2008,56.2372896006538
6099,2009,60.938663604960794
6099,2010,63.10382748458839
6099,2011,68.90455812936979
6099,2012,71.75702124768259
6101,2006,46.435540872771995
6101,2007,56.7750298518702
6101,2008,65.54919823131429
6101,2009,74.8422259205784
6101,2010,78.4737743523871
6101,2011,80.837119925259
6101,2012,82.4770913702901
6103,2006,51.4442983097082
6103,2007,58.317537451526206
6103,2008,62.588749840378
6103,2009,65.6160789425917
6103,2010,71.37131442269279
6103,2011,79.4363737397793
6103,2012,82.66772151898729
6105,2006,68.11647352207721
6105,2007,67.6875732708089
6105,2008,68.4387814879906
6105,2009,76.37121103289759
6105,2010,82.90854682139991
6105,2011,85.8945372328787
6105,2012,83.6785218724896
6107,2006,29.010211582445802
6107,2007,32.3716871180177
6107,2008,34.7626623928737
6107,2009,38.937182169546396
6107,2010,40.1932213020838
6107,2011,44.4984343265312
6107,2012,46.156713293518294
6109,2006,68.7717007762879
6109,2007,75.2374021548128
6109,2008,84.6198508522727
6109,2009,86.80619070676642
6109,2010,87.38738096087309
6109,2011,92.6621931964978
6109,2012,96.6984874558464
6111,2006,23.1686618231659
6111,2007,24.4875910438023
6111,2008,25.6186843727251
6111,2009,28.741833088691
6111,2010,29.594803974885103
6111,2011,32.7793501645735
6111,2012,31.8983208433703
6113,2006,25.062969701764104
6113,2007,26.799304308450697
6113,2008,29.2605273035292
6113,2009,32.809280006633
6113,2010,32.0364019590873
6113,2011,33.2516629878978
6113,2012,34.525297078253395
6115,2006,46.0681083265966
6115,2007,47.888243523975106
6115,2008,52.60501860030929
6115,2009,60.44819902406
6115,2010,64.915964024733
6115,2011,70.1762813818455
6115,2012,72.88425336360109
8001,2006,19.1780852241284
8001,2007,20.883087269630998
8001,2008,23.4160898819288
8001,2009,26.424204711531402
8001,2010,28.7113770484095
8001,2011,31.031303606995202
8001,2012,30.807352662326497
8003,2006,63.6259541984733
8003,2007,72.3893280632411
8003,2008,78.98169934640521
8003,2009,89.79026900280078
8003,2010,90.33871706009279
8003,2011,105.703150373498
8003,2012,115.254603174603
8005,2006,20.4754589282926
8005,2007,22.855978997821197
8005,2008,24.5813242925745
8005,2009,27.0394794149483
8005,2010,27.6780052816265
8005,2011,29.0381591743152
8005,2012,29.1676953532385
8007,2006,13.495853229454598
8007,2007,14.8996900994944
8007,2008,15.4775510204082
8007,2009,18.3721881390593
8007,2010,18.4179301252472
